EC,ES,C,RV
0.24137931,0.272727273,0.666666667,0.61
0.24137931,0.272727273,0.666666667,0.6102
0.24137931,0.272727273,0.666666667,0.6104
0.24137931,0.272727273,0.666666667,0.6106
0.24137931,0.272727273,0.666666667,0.6108
0.24137931,0.272727273,0.666666667,0.611
0.24137931,0.272727273,0.666666667,0.6112
0.24137931,0.272727273,0.666666667,0.6114
0.24137931,0.272727273,0.666666667,0.6116
0.24137931,0.272727273,0.666666667,0.6118
0.24137931,0.272727273,0.666666667,0.612
0.24137931,0.272727273,0.666666667,0.6122
0.24137931,0.272727273,0.666666667,0.6124
0.24137931,0.272727273,0.666666667,0.6126
0.24137931,0.272727273,0.666666667,0.6128
0.24137931,0.272727273,0.666666667,0.613
0.24137931,0.272727273,0.666666667,0.6132
0.24137931,0.272727273,0.666666667,0.6134
0.24137931,0.272727273,0.666666667,0.6136
0.24137931,0.272727273,0.666666667,0.6138
0.24137931,0.272727273,0.666666667,0.614
0.24137931,0.272727273,0.666666667,0.6142
0.24137931,0.272727273,0.666666667,0.6144
0.24137931,0.272727273,0.666666667,0.6146
0.24137931,0.272727273,0.666666667,0.6148
0.24137931,0.272727273,0.666666667,0.615
0.24137931,0.272727273,0.666666667,0.6152
0.24137931,0.272727273,0.666666667,0.6154
0.24137931,0.272727273,0.666666667,0.6156
0.24137931,0.272727273,0.666666667,0.6158
0.24137931,0.272727273,0.666666667,0.616
0.24137931,0.272727273,0.666666667,0.6162
0.24137931,0.272727273,0.666666667,0.6164
0.24137931,0.272727273,0.666666667,0.6166
0.24137931,0.272727273,0.666666667,0.6168
0.24137931,0.272727273,0.666666667,0.617
0.24137931,0.272727273,0.666666667,0.6172
0.24137931,0.272727273,0.666666667,0.6174
0.24137931,0.272727273,0.666666667,0.6176
0.24137931,0.272727273,0.666666667,0.6178
0.24137931,0.272727273,0.666666667,0.618
0.24137931,0.272727273,0.666666667,0.6182
0.24137931,0.272727273,0.666666667,0.6184
0.24137931,0.272727273,0.666666667,0.6186
0.24137931,0.272727273,0.666666667,0.6188
0.24137931,0.272727273,0.666666667,0.619
0.24137931,0.272727273,0.666666667,0.6192
0.24137931,0.272727273,0.666666667,0.6194
0.24137931,0.272727273,0.666666667,0.6196
0.24137931,0.272727273,0.666666667,0.6198
0.24137931,0.272727273,0.666666667,0.62
0.24137931,0.272727273,0.666666667,0.6202
0.24137931,0.272727273,0.666666667,0.6204
0.24137931,0.272727273,0.666666667,0.6206
0.24137931,0.272727273,0.666666667,0.6208
0.24137931,0.272727273,0.666666667,0.621
0.24137931,0.272727273,0.666666667,0.6212
0.24137931,0.272727273,0.666666667,0.6214
0.24137931,0.272727273,0.666666667,0.6216
0.24137931,0.272727273,0.666666667,0.6218
0.24137931,0.272727273,0.666666667,0.622
0.24137931,0.272727273,0.666666667,0.6222
0.24137931,0.272727273,0.666666667,0.6224
0.24137931,0.272727273,0.666666667,0.6226
0.24137931,0.272727273,0.666666667,0.6228
0.24137931,0.272727273,0.666666667,0.623
0.24137931,0.272727273,0.666666667,0.6232
0.24137931,0.272727273,0.666666667,0.6234
0.24137931,0.272727273,0.666666667,0.6236
0.24137931,0.272727273,0.666666667,0.6238
0.24137931,0.272727273,0.666666667,0.624
0.24137931,0.272727273,0.666666667,0.6242
0.24137931,0.272727273,0.666666667,0.6244
0.24137931,0.272727273,0.666666667,0.6246
0.24137931,0.272727273,0.666666667,0.6248
0.275862069,0.303030303,0.666666667,0.625
0.275862069,0.303030303,0.666666667,0.6252
0.275862069,0.303030303,0.666666667,0.6254
0.275862069,0.303030303,0.666666667,0.6256
0.275862069,0.303030303,0.666666667,0.6258
0.275862069,0.303030303,0.666666667,0.626
0.275862069,0.303030303,0.666666667,0.6262
0.275862069,0.303030303,0.666666667,0.6264
0.275862069,0.303030303,0.666666667,0.6266
0.275862069,0.303030303,0.666666667,0.6268
0.275862069,0.303030303,0.666666667,0.627
0.275862069,0.303030303,0.666666667,0.6272
0.275862069,0.303030303,0.666666667,0.6274
0.275862069,0.303030303,0.666666667,0.6276
0.275862069,0.303030303,0.666666667,0.6278
0.275862069,0.303030303,0.666666667,0.628
0.275862069,0.303030303,0.666666667,0.6282
0.275862069,0.303030303,0.666666667,0.6284
0.275862069,0.303030303,0.666666667,0.6286
0.275862069,0.303030303,0.666666667,0.6288
0.275862069,0.303030303,0.666666667,0.629
0.275862069,0.303030303,0.666666667,0.6292
0.275862069,0.303030303,0.666666667,0.6294
0.275862069,0.303030303,0.666666667,0.6296
0.275862069,0.303030303,0.666666667,0.6298
0.275862069,0.303030303,0.666666667,0.63
0.275862069,0.303030303,0.666666667,0.6302
0.275862069,0.303030303,0.666666667,0.6304
0.275862069,0.303030303,0.666666667,0.6306
0.275862069,0.303030303,0.666666667,0.6308
0.275862069,0.303030303,0.666666667,0.631
0.275862069,0.303030303,0.666666667,0.6312
0.275862069,0.303030303,0.666666667,0.6314
0.275862069,0.303030303,0.666666667,0.6316
0.275862069,0.303030303,0.666666667,0.6318
0.275862069,0.303030303,0.666666667,0.632
0.275862069,0.303030303,0.666666667,0.6322
0.275862069,0.303030303,0.666666667,0.6324
0.275862069,0.303030303,0.666666667,0.6326
0.275862069,0.303030303,0.666666667,0.6328
0.275862069,0.303030303,0.666666667,0.633
0.275862069,0.303030303,0.666666667,0.6332
0.275862069,0.303030303,0.666666667,0.6334
0.275862069,0.303030303,0.666666667,0.6336
0.275862069,0.303030303,0.666666667,0.6338
0.275862069,0.303030303,0.666666667,0.634
0.275862069,0.303030303,0.666666667,0.6342
0.275862069,0.303030303,0.666666667,0.6344
0.275862069,0.303030303,0.666666667,0.6346
0.275862069,0.303030303,0.666666667,0.6348
0.275862069,0.303030303,0.666666667,0.635
0.275862069,0.303030303,0.666666667,0.6352
0.275862069,0.303030303,0.666666667,0.6354
0.275862069,0.303030303,0.666666667,0.6356
0.275862069,0.303030303,0.666666667,0.6358
0.275862069,0.303030303,0.666666667,0.636
0.275862069,0.303030303,0.666666667,0.6362
0.275862069,0.303030303,0.666666667,0.6364
0.275862069,0.303030303,0.666666667,0.6366
0.275862069,0.303030303,0.666666667,0.6368
0.275862069,0.303030303,0.666666667,0.637
0.275862069,0.303030303,0.666666667,0.6372
0.275862069,0.303030303,0.666666667,0.6374
0.275862069,0.303030303,0.666666667,0.6376
0.275862069,0.303030303,0.666666667,0.6378
0.275862069,0.303030303,0.666666667,0.638
0.275862069,0.303030303,0.666666667,0.6382
0.275862069,0.303030303,0.666666667,0.6384
0.275862069,0.303030303,0.666666667,0.6386
0.275862069,0.303030303,0.666666667,0.6388
0.275862069,0.303030303,0.666666667,0.639
0.275862069,0.303030303,0.666666667,0.6392
0.275862069,0.303030303,0.666666667,0.6394
0.275862069,0.303030303,0.666666667,0.6396
0.275862069,0.303030303,0.666666667,0.6398
0.310344828,0.303030303,0.666666667,0.64
0.310344828,0.303030303,0.666666667,0.6402
0.310344828,0.303030303,0.666666667,0.6404
0.310344828,0.303030303,0.666666667,0.6406
0.310344828,0.303030303,0.666666667,0.6408
0.310344828,0.303030303,0.666666667,0.641
0.310344828,0.303030303,0.666666667,0.6412
0.310344828,0.303030303,0.666666667,0.6414
0.310344828,0.303030303,0.666666667,0.6416
0.310344828,0.303030303,0.666666667,0.6418
0.310344828,0.303030303,0.666666667,0.642
0.310344828,0.303030303,0.666666667,0.6422
0.310344828,0.303030303,0.666666667,0.6424
0.310344828,0.303030303,0.666666667,0.6426
0.310344828,0.303030303,0.666666667,0.6428
0.310344828,0.303030303,0.666666667,0.643
0.310344828,0.303030303,0.666666667,0.6432
0.310344828,0.303030303,0.666666667,0.6434
0.310344828,0.303030303,0.666666667,0.6436
0.310344828,0.303030303,0.666666667,0.6438
0.310344828,0.303030303,0.666666667,0.644
0.310344828,0.303030303,0.666666667,0.6442
0.310344828,0.303030303,0.666666667,0.6444
0.310344828,0.303030303,0.666666667,0.6446
0.310344828,0.303030303,0.666666667,0.6448
0.310344828,0.303030303,0.666666667,0.645
0.310344828,0.303030303,0.666666667,0.6452
0.310344828,0.303030303,0.666666667,0.6454
0.310344828,0.303030303,0.666666667,0.6456
0.310344828,0.303030303,0.666666667,0.6458
0.310344828,0.303030303,0.666666667,0.646
0.310344828,0.303030303,0.666666667,0.6462
0.310344828,0.303030303,0.666666667,0.6464
0.310344828,0.303030303,0.666666667,0.6466
0.310344828,0.303030303,0.666666667,0.6468
0.310344828,0.303030303,0.666666667,0.647
0.310344828,0.303030303,0.666666667,0.6472
0.310344828,0.303030303,0.666666667,0.6474
0.310344828,0.303030303,0.666666667,0.6476
0.310344828,0.303030303,0.666666667,0.6478
0.310344828,0.303030303,0.666666667,0.648
0.310344828,0.303030303,0.666666667,0.6482
0.310344828,0.303030303,0.666666667,0.6484
0.310344828,0.303030303,0.666666667,0.6486
0.310344828,0.303030303,0.666666667,0.6488
0.310344828,0.303030303,0.666666667,0.649
0.310344828,0.303030303,0.666666667,0.6492
0.310344828,0.303030303,0.666666667,0.6494
0.310344828,0.303030303,0.666666667,0.6496
0.310344828,0.303030303,0.666666667,0.6498
0.310344828,0.303030303,0.666666667,0.65
0.310344828,0.303030303,0.666666667,0.6502
0.310344828,0.303030303,0.666666667,0.6504
0.310344828,0.303030303,0.666666667,0.6506
0.310344828,0.303030303,0.666666667,0.6508
0.310344828,0.303030303,0.666666667,0.651
0.310344828,0.303030303,0.666666667,0.6512
0.310344828,0.303030303,0.666666667,0.6514
0.310344828,0.303030303,0.666666667,0.6516
0.310344828,0.303030303,0.666666667,0.6518
0.310344828,0.303030303,0.666666667,0.652
0.310344828,0.303030303,0.666666667,0.6522
0.310344828,0.303030303,0.666666667,0.6524
0.310344828,0.303030303,0.666666667,0.6526
0.310344828,0.303030303,0.666666667,0.6528
0.310344828,0.303030303,0.666666667,0.653
0.310344828,0.303030303,0.666666667,0.6532
0.310344828,0.303030303,0.666666667,0.6534
0.310344828,0.303030303,0.666666667,0.6536
0.310344828,0.303030303,0.666666667,0.6538
0.310344828,0.303030303,0.666666667,0.654
0.310344828,0.303030303,0.666666667,0.6542
0.310344828,0.303030303,0.666666667,0.6544
0.310344828,0.303030303,0.666666667,0.6546
0.310344828,0.303030303,0.666666667,0.6548
0.310344828,0.303030303,0.666666667,0.655
0.310344828,0.303030303,0.666666667,0.6552
0.310344828,0.303030303,0.666666667,0.6554
0.310344828,0.303030303,0.666666667,0.6556
0.310344828,0.303030303,0.666666667,0.6558
0.310344828,0.303030303,0.666666667,0.656
0.310344828,0.303030303,0.666666667,0.6562
0.310344828,0.303030303,0.666666667,0.6564
0.310344828,0.303030303,0.666666667,0.6566
0.310344828,0.303030303,0.666666667,0.6568
0.310344828,0.303030303,0.666666667,0.657
0.310344828,0.303030303,0.666666667,0.6572
0.310344828,0.303030303,0.666666667,0.6574
0.310344828,0.303030303,0.666666667,0.6576
0.310344828,0.303030303,0.666666667,0.6578
0.310344828,0.303030303,0.666666667,0.658
0.310344828,0.303030303,0.666666667,0.6582
0.310344828,0.303030303,0.666666667,0.6584
0.310344828,0.303030303,0.666666667,0.6586
0.310344828,0.303030303,0.666666667,0.6588
0.310344828,0.303030303,0.666666667,0.659
0.310344828,0.303030303,0.666666667,0.6592
0.310344828,0.303030303,0.666666667,0.6594
0.310344828,0.303030303,0.666666667,0.6596
0.310344828,0.303030303,0.666666667,0.6598
0.310344828,0.303030303,0.740740741,0.66
0.310344828,0.303030303,0.740740741,0.6602
0.310344828,0.303030303,0.740740741,0.6604
0.310344828,0.303030303,0.740740741,0.6606
0.310344828,0.303030303,0.740740741,0.6608
0.310344828,0.303030303,0.740740741,0.661
0.310344828,0.303030303,0.740740741,0.6612
0.310344828,0.303030303,0.740740741,0.6614
0.310344828,0.303030303,0.740740741,0.6616
0.310344828,0.303030303,0.740740741,0.6618
0.310344828,0.303030303,0.740740741,0.662
0.310344828,0.303030303,0.740740741,0.6622
0.310344828,0.303030303,0.740740741,0.6624
0.310344828,0.303030303,0.740740741,0.6626
0.310344828,0.303030303,0.740740741,0.6628
0.310344828,0.303030303,0.740740741,0.663
0.310344828,0.303030303,0.740740741,0.6632
0.310344828,0.303030303,0.740740741,0.6634
0.310344828,0.303030303,0.740740741,0.6636
0.310344828,0.303030303,0.740740741,0.6638
0.310344828,0.303030303,0.740740741,0.664
0.310344828,0.303030303,0.740740741,0.6642
0.310344828,0.303030303,0.740740741,0.6644
0.310344828,0.303030303,0.740740741,0.6646
0.310344828,0.303030303,0.740740741,0.6648
0.344827586,0.303030303,0.740740741,0.665
0.344827586,0.303030303,0.740740741,0.6652
0.344827586,0.303030303,0.740740741,0.6654
0.344827586,0.303030303,0.740740741,0.6656
0.344827586,0.303030303,0.740740741,0.6658
0.344827586,0.303030303,0.740740741,0.666
0.344827586,0.303030303,0.740740741,0.6662
0.344827586,0.303030303,0.740740741,0.6664
0.344827586,0.303030303,0.740740741,0.6666
0.344827586,0.303030303,0.740740741,0.6668
0.344827586,0.303030303,0.740740741,0.667
0.344827586,0.303030303,0.740740741,0.6672
0.344827586,0.303030303,0.740740741,0.6674
0.344827586,0.303030303,0.740740741,0.6676
0.344827586,0.303030303,0.740740741,0.6678
0.344827586,0.303030303,0.740740741,0.668
0.344827586,0.303030303,0.740740741,0.6682
0.344827586,0.303030303,0.740740741,0.6684
0.344827586,0.303030303,0.740740741,0.6686
0.344827586,0.303030303,0.740740741,0.6688
0.344827586,0.303030303,0.740740741,0.669
0.344827586,0.303030303,0.740740741,0.6692
0.344827586,0.303030303,0.740740741,0.6694
0.344827586,0.303030303,0.740740741,0.6696
0.344827586,0.303030303,0.740740741,0.6698
0.344827586,0.303030303,0.740740741,0.67
0.344827586,0.303030303,0.740740741,0.6702
0.344827586,0.303030303,0.740740741,0.6704
0.344827586,0.303030303,0.740740741,0.6706
0.344827586,0.303030303,0.740740741,0.6708
0.344827586,0.303030303,0.740740741,0.671
0.344827586,0.303030303,0.740740741,0.6712
0.344827586,0.303030303,0.740740741,0.6714
0.344827586,0.303030303,0.740740741,0.6716
0.344827586,0.303030303,0.740740741,0.6718
0.344827586,0.303030303,0.740740741,0.672
0.344827586,0.303030303,0.740740741,0.6722
0.344827586,0.303030303,0.740740741,0.6724
0.344827586,0.303030303,0.740740741,0.6726
0.344827586,0.303030303,0.740740741,0.6728
0.344827586,0.303030303,0.740740741,0.673
0.379310345,0.363636364,0.740740741,0.6732
0.379310345,0.363636364,0.740740741,0.6734
0.379310345,0.363636364,0.740740741,0.6736
0.379310345,0.363636364,0.740740741,0.6738
0.379310345,0.363636364,0.740740741,0.674
0.379310345,0.363636364,0.740740741,0.6742
0.379310345,0.363636364,0.740740741,0.6744
0.379310345,0.363636364,0.740740741,0.6746
0.379310345,0.363636364,0.740740741,0.6748
0.379310345,0.363636364,0.740740741,0.675
0.379310345,0.363636364,0.740740741,0.6752
0.379310345,0.363636364,0.740740741,0.6754
0.379310345,0.363636364,0.740740741,0.6756
0.379310345,0.363636364,0.740740741,0.6758
0.379310345,0.363636364,0.740740741,0.676
0.379310345,0.363636364,0.740740741,0.6762
0.379310345,0.363636364,0.740740741,0.6764
0.379310345,0.363636364,0.740740741,0.6766
0.379310345,0.363636364,0.740740741,0.6768
0.379310345,0.363636364,0.740740741,0.677
0.379310345,0.363636364,0.740740741,0.6772
0.379310345,0.363636364,0.740740741,0.6774
0.379310345,0.363636364,0.740740741,0.6776
0.379310345,0.363636364,0.740740741,0.6778
0.379310345,0.363636364,0.740740741,0.678
0.379310345,0.363636364,0.740740741,0.6782
0.379310345,0.363636364,0.740740741,0.6784
0.379310345,0.363636364,0.740740741,0.6786
0.379310345,0.363636364,0.740740741,0.6788
0.379310345,0.363636364,0.740740741,0.679
0.379310345,0.363636364,0.740740741,0.6792
0.379310345,0.363636364,0.740740741,0.6794
0.379310345,0.363636364,0.740740741,0.6796
0.379310345,0.363636364,0.740740741,0.6798
0.379310345,0.424242424,0.740740741,0.68
0.379310345,0.424242424,0.740740741,0.6802
0.379310345,0.424242424,0.740740741,0.6804
0.379310345,0.424242424,0.740740741,0.6806
0.379310345,0.424242424,0.740740741,0.6808
0.379310345,0.424242424,0.740740741,0.681
0.379310345,0.424242424,0.740740741,0.6812
0.379310345,0.424242424,0.740740741,0.6814
0.379310345,0.424242424,0.740740741,0.6816
0.379310345,0.424242424,0.740740741,0.6818
0.379310345,0.424242424,0.740740741,0.682
0.379310345,0.424242424,0.740740741,0.6822
0.379310345,0.424242424,0.740740741,0.6824
0.379310345,0.424242424,0.740740741,0.6826
0.379310345,0.424242424,0.740740741,0.6828
0.379310345,0.424242424,0.740740741,0.683
0.379310345,0.424242424,0.740740741,0.6832
0.379310345,0.424242424,0.740740741,0.6834
0.379310345,0.424242424,0.740740741,0.6836
0.379310345,0.424242424,0.740740741,0.6838
0.379310345,0.424242424,0.740740741,0.684
0.379310345,0.424242424,0.740740741,0.6842
0.379310345,0.424242424,0.740740741,0.6844
0.379310345,0.454545455,0.740740741,0.6846
0.379310345,0.454545455,0.740740741,0.6848
0.379310345,0.454545455,0.740740741,0.685
0.379310345,0.454545455,0.740740741,0.6852
0.379310345,0.454545455,0.740740741,0.6854
0.379310345,0.454545455,0.740740741,0.6856
0.379310345,0.454545455,0.740740741,0.6858
0.379310345,0.454545455,0.740740741,0.686
0.379310345,0.454545455,0.740740741,0.6862
0.379310345,0.454545455,0.740740741,0.6864
0.379310345,0.454545455,0.740740741,0.6866
0.379310345,0.454545455,0.740740741,0.6868
0.379310345,0.454545455,0.740740741,0.687
0.379310345,0.454545455,0.740740741,0.6872
0.379310345,0.454545455,0.740740741,0.6874
0.379310345,0.454545455,0.740740741,0.6876
0.379310345,0.454545455,0.740740741,0.6878
0.379310345,0.454545455,0.740740741,0.688
0.379310345,0.484848485,0.740740741,0.6882
0.379310345,0.484848485,0.740740741,0.6884
0.379310345,0.484848485,0.740740741,0.6886
0.379310345,0.484848485,0.740740741,0.6888
0.379310345,0.484848485,0.740740741,0.689
0.379310345,0.484848485,0.740740741,0.6892
0.379310345,0.484848485,0.740740741,0.6894
0.379310345,0.484848485,0.740740741,0.6896
0.379310345,0.484848485,0.740740741,0.6898
0.379310345,0.484848485,0.740740741,0.69
0.379310345,0.484848485,0.740740741,0.6902
0.379310345,0.484848485,0.740740741,0.6904
0.379310345,0.484848485,0.740740741,0.6906
0.379310345,0.484848485,0.740740741,0.6908
0.379310345,0.484848485,0.740740741,0.691
0.379310345,0.484848485,0.740740741,0.6912
0.379310345,0.484848485,0.740740741,0.6914
0.379310345,0.484848485,0.740740741,0.6916
0.379310345,0.484848485,0.740740741,0.6918
0.379310345,0.484848485,0.740740741,0.692
0.379310345,0.484848485,0.740740741,0.6922
0.379310345,0.484848485,0.740740741,0.6924
0.379310345,0.484848485,0.740740741,0.6926
0.379310345,0.484848485,0.740740741,0.6928
0.379310345,0.484848485,0.740740741,0.693
0.379310345,0.484848485,0.740740741,0.6932
0.379310345,0.484848485,0.740740741,0.6934
0.379310345,0.484848485,0.740740741,0.6936
0.379310345,0.484848485,0.740740741,0.6938
0.379310345,0.484848485,0.740740741,0.694
0.379310345,0.484848485,0.740740741,0.6942
0.379310345,0.484848485,0.740740741,0.6944
0.379310345,0.484848485,0.740740741,0.6946
0.379310345,0.484848485,0.740740741,0.6948
0.379310345,0.484848485,0.740740741,0.695
0.379310345,0.484848485,0.740740741,0.6952
0.379310345,0.484848485,0.740740741,0.6954
